id,tick,wealth,profit,risk,utility
99,6,25222.840269867862,8407.613423289287,0.06491333953359375,48086.37399059972
21,6,46955.42671382865,9391.085342765731,0.04898811920600253,73054.25225216993
18,6,54185.31205393754,9030.885342322923,0.05984031550454759,72967.7800735854
19,6,46746.090917590234,7725.722962524826,0.05268181371648146,65134.12658559219
78,6,19667.81080899599,9833.905404497995,0.07051452160762378,47757.008159676676
22,6,51170.703436779164,8528.450572796526,0.0573355539249198,69831.03175024924
85,6,55701.85130424922,9283.641884041537,0.06352679895324288,73550.87319497573
95,6,47723.28713910103,7953.88118985017,0.03472055794250864,73322.467101054
49,6,54292.853017646725,9048.808836274455,0.02429969262053143,88016.94848716854
79,6,45666.05152652465,7611.008587754109,0.02448827455398124,73960.07903477832
12,6,8483.25617285975,8483.25617285975,0.0731506862412754,34814.44656909495
74,6,46189.723504048125,7698.287250674687,0.034440649311941636,71069.23936682225
60,6,49288.94028864232,9857.788057728463,0.07591080197653159,66427.65859219948
34,6,55321.34398743262,9220.223997905437,0.054722345570181734,76547.5183345672
35,6,55154.81397700389,9192.468996167316,0.05215163639029695,77360.48470160349
40,6,37091.49058510746,6181.91509751791,0.012147693424085018,63969.920724017604
37,6,34272.12140264887,5546.851309613607,0.010795373312890752,58730.954350759515
5,6,57797.131526636615,9632.855254439437,0.013907819871600446,98795.07462859557
73,6,0,9406.326937675247,0.0713147656933416,32488.73310588016
94,6,51740.99722316131,8623.499537193551,0.036992384725586754,78564.22609836145
81,6,52092.25165372163,8682.041942286938,0.02085694184194681,85949.8871695364
3,6,54744.52933928768,9124.088223214614,0.020796429329468312,90353.94168871829
76,6,35005.33379644977,5940.396966280328,0.014562925491241885,60130.925864246994
58,6,54032.6424180382,9005.440403006367,0.045673349170804164,78412.06708954617
89,6,51046.948618671675,8507.824769778612,0.03875561297282856,76803.37518230945
97,6,57639.0278293197,9606.504638219949,0.015161537518889597,97900.08958552626
43,6,48162.408014603956,8614.619011085344,0.07067530627865896,63241.36821988802
45,6,39665.52163991766,6610.92027331961,0.01849032698517688,66241.09836246909
44,6,51893.89035915211,8648.981726525351,0.03703139221114279,78780.42379545963
30,6,39705.45802270485,6617.576337117474,0.022075379577832017,65105.6299954625
17,6,52181.054542368904,8696.84242372815,0.013954234137900472,89174.28773169608
64,6,0,9243.939511157849,0.05440405204212649,34942.591563413494
31,6,0,9785.74257500843,0.04451562122740482,38965.634016893746
92,6,28578.22731729559,4888.895917463724,0.013068382102389805,49647.47982181909
7,6,41279.365699502254,6879.894283250376,0.02045979180148475,68247.34929943192
54,6,55706.25916885574,9284.376528142622,0.021569024884962505,91579.10517813794
26,6,25028.41252135836,8342.80417378612,0.043785620186880654,53355.40108803307
70,6,44806.046367351664,7308.2576191426315,0.04116269359083892,65927.7027241159
46,6,28239.37142288165,7059.842855720412,0.039031255755601464,52069.553726686754
0,6,45382.404107974384,7563.734017995731,0.03795507450795057,68565.50818984435
28,6,58498.197837735825,9749.699639622637,0.02673919385589074,93654.81141596349
39,6,59045.92466590194,9840.98744431699,0.0709019613423624,74944.38140097537
32,6,41779.49929002568,6632.976055788066,0.022450249549375804,66901.12402637905
66,6,59125.290652931326,9854.215108821887,0.010691530537513611,102724.33982841382
31,7,9785.74257500843,9785.74257500843,0.04451562122740482,46758.760820272495
96,7,68502.38699594184,9786.055285134547,0.030230316723815785,100723.7593752937
33,7,61882.15061909639,8840.307231299485,0.0432285265294088,85053.01149775059
80,7,62746.368531741,8963.766933105857,0.03757710350668752,88818.11147238208
22,7,60262.16311979327,9091.459683014109,0.06183516685904354,76833.51289653314
48,7,35857.06721719871,8964.266804299677,0.013206542645398276,75489.85484012912
65,7,39004.49805077488,7800.899610154976,0.04517847850019111,61909.27038861111
72,7,53134.39989604114,7590.628556577306,0.017466719113466405,83405.62397650338
69,7,68147.66728653875,9735.381040934106,0.012798539466059649,109537.58116714224
51,7,39471.1801440894,7710.370072694884,0.03841129255974404,64146.00108167147
9,7,69033.03110687733,9861.861586696761,0.07381170694575803,80655.98235735446
73,7,9406.326937675247,9406.326937675247,0.0713147656933416,38986.47972705619
90,7,58905.52711771852,8415.075302531219,0.04628518519923675,79676.80252671693
21,7,56346.51205659438,9391.085342765731,0.04898811920600253,80359.67747738691
29,7,41323.791358192524,8264.758271638504,0.06291395915491652,59721.0587563913
63,7,65834.92752842902,9404.989646918431,0.05493950352554765,85081.98586537653
94,7,60364.49676035486,8623.499537193551,0.036992384725586754,85706.42847093978
81,7,60774.29359600857,8682.041942286938,0.02085694184194681,93763.51327585791
95,7,55677.1683289512,7953.88118985017,0.03472055794250864,79988.14592842256
7,7,48159.25998275263,6879.894283250376,0.02045979180148475,74451.65378119845
79,7,53277.06011427876,7611.008587754109,0.02448827455398124,80683.72258339453
20,7,67125.90372156563,9589.41481736652,0.051734577953469245,88231.3500384546
54,7,64990.63569699836,9284.376528142622,0.021569024884962505,99904.47837615048
13,7,29478.447902514094,9826.149300838031,0.08256703888752512,51091.07511269793
97,7,67245.53246753964,9606.504638219949,0.015161537518889597,106800.09772966501
36,7,57568.97613575256,9594.829355958758,0.026697274536408334,92186.99059748204
62,7,43673.823736409235,6102.330146781471,0.010970205783308543,70204.62963539163
66,7,68979.50576175321,9854.215108821887,0.010691530537513611,112062.91617645144
43,7,56777.0270256893,8614.619011085344,0.07067530627865896,69212.73106244195
23,7,56471.825732289835,5487.964896683077,0.02084909025083375,75521.46758352763
3,7,63868.61756250229,9124.088223214614,0.020796429329468312,98567.93638769267
28,7,68247.89747735846,9749.699639622637,0.02673919385589074,102168.88518105107
40,7,43273.405682625365,6181.91509751791,0.012147693424085018,69785.36806256465
44,7,60542.87208567746,8648.981726525351,0.03703139221114279,85942.28050413779
5,7,67429.98678107605,9632.855254439437,0.013907819871600446,107776.44504937698
30,7,46323.034359822326,6617.576337117474,0.022075379577832017,71024.32363141364
83,7,51191.966362872125,8531.994393812021,0.05192125398129621,71889.47301604229
70,7,52114.3039864943,7308.2576191426315,0.04116269359083892,71850.65814639658
86,7,57369.17039379319,8195.595770541884,0.018404688640776105,89623.96475349658
35,7,64347.282973171205,9192.468996167316,0.05215163639029695,84393.2560381129
4,7,0,6972.695042663602,0.032564634404811395,29544.760432857824
19,7,54471.81388011506,7725.722962524826,0.05268181371648146,71028.24022384537
39,7,68886.91211021892,9840.98744431699,0.0709019613423624,81757.50698288223
0,7,52946.138125970116,7563.734017995731,0.03795507450795057,74798.73620710292
92,7,37106.67789009212,8528.450572796526,0.0573355539249198,59362.27078999962
26,7,33371.21669514448,8342.80417378612,0.043785620186880654,60024.8262240372
77,7,17219.101749637077,8609.550874818538,0.06310223337452524,43505.038276363295
49,7,63341.66185392118,9048.808836274455,0.02429969262053143,96018.48925872931
87,7,48705.60549907586,6957.943642725123,0.012116084427884238,78558.23637248416
85,7,60758.29645156371,5056.445147314489,0.01823537115169356,78476.55747335294
64,7,9243.939511157849,9243.939511157849,0.05440405204212649,41931.1098760962
42,7,59443.25562024242,4894.4975221577615,0.014781167315036493,77894.53154820204
53,7,68780.87250675919,9825.838929537025,0.06946227890379132,82266.07943084097
84,7,48796.30797782502,6238.161279073639,0.029033870090794972,69030.40685433548
24,7,18598.45139734801,9099.179187784735,0.0672579674971158,45250.925847548904
8,7,57832.794165125706,8261.8277378751,0.04909580386332579,77079.91034548146
41,7,54227.55584576512,7746.793692252159,0.02728851001176468,80951.23261535657
68,7,67942.90516786985,9706.129309695692,0.03456172586730175,97689.94826004108
47,7,47912.23918761456,6844.6055982306525,0.013081247621710057,76901.83085325005
71,7,62162.40400508676,8880.343429298107,0.02516707862073815,93812.76683489633
57,7,63923.21516529222,9131.88788075603,0.026633130478433804,95746.87694729186
76,7,40945.7307627301,5940.396966280328,0.014562925491241885,65651.19122461464
18,7,63216.19739626046,9030.885342322923,0.05984031550454759,79601.21462572952
67,7,53801.449678556666,9283.641884041537,0.06352679895324288,72182.12940458585
93,7,52341.622874580185,6537.864854580826,0.03567195228053453,70908.94259944641
25,7,56796.92350692081,9125.3619705194,0.06065328174373889,74908.3470798303
46,7,37319.36777780108,9079.996354919434,0.06613251892325304,58753.450153017955
91,7,49594.698154650876,7084.95687923584,0.0241460908712306,75238.90880685876
10,7,51685.0584725354,7383.5797817907705,0.010878254233851567,83887.44507371532
45,7,46276.441913237264,6610.92027331961,0.01849032698517688,72263.01639542081
82,7,57158.66072287825,8165.522960411178,0.02643706329813985,85700.90550429413
56,7,8099.198149299253,8099.198149299253,0.043112868513658635,38984.93775092194
6,7,62585.544894535225,8940.792127790748,0.033516776503715144,90475.05230286226
98,7,68619.66124605676,9802.80874943668,0.06607862372135363,83576.34137538089
59,7,49456.19059383821,5906.884492345649,0.016790855096501245,72578.00578216412
58,7,63038.08282104457,9005.440403006367,0.045673349170804164,85540.43682495944
78,7,29501.716213493986,9833.905404497995,0.07051452160762378,54579.43789677335
52,7,49352.992891375034,9870.598578275007,0.06254886683731053,71463.89486342712
12,7,16966.5123457195,8483.25617285975,0.0731506862412754,40616.85433061078
60,7,59146.728346370786,9857.788057728463,0.07591080197653159,73070.42445141944
27,7,66809.48349104113,9544.21192729159,0.060120913972917904,84000.37979798525
15,7,57904.43332225524,8272.061903179321,0.054220203963121265,75118.20181606202
38,7,67404.78606849027,9629.255152641468,0.03371575572603095,97341.58909192267
32,7,48412.47534581374,6632.976055788066,0.022450249549375804,72822.22920230386
55,7,50158.477424311444,7165.496774901635,0.05006832999218519,66510.37335565717
37,7,39818.972712262475,5546.851309613607,0.010795373312890752,63984.79890388424
50,7,44814.7903165435,6181.511225669779,0.011168599661882548,71587.1887880614
61,7,46834.319905705896,6690.617129386556,0.020553584599059423,72368.70976317515
14,7,64832.42296967798,9261.774709953996,0.060885846794514774,81183.42836432815
2,7,57538.085878873244,5955.638013138121,0.022794064414930697,77808.25684683304
17,7,60877.896966097054,8696.84242372815,0.013954234137900472,97281.04116185025
99,7,33630.45369315715,8407.613423289287,0.06491333953359375,54097.17073942469
11,7,30185.574848564367,7546.393712141092,0.0326285309197573,57537.14938616485
34,7,64541.56798533806,9220.223997905437,0.054722345570181734,83506.38363770967
74,7,53888.01075472281,7698.287250674687,0.034440649311941636,77530.07930926063
1,7,48315.795945451246,6350.079161066967,0.02801066012317443,69463.50317875107
89,7,59554.77338845029,8507.824769778612,0.03875561297282856,83785.50019888303
75,7,58485.99235924246,8355.141765606066,0.02313415851275842,89188.67000268867
88,7,67386.31356615016,9626.616223735738,0.030904555146927595,98738.75925826414
16,7,57376.20116879941,8196.600166971344,0.03996756175735509,80212.9584114464
50,8,50996.301542213274,6181.511225669779,0.011168599661882548,77431.130925137
33,8,70722.45785039588,8840.307231299485,0.0432285265294088,92140.76245589647
44,8,69191.85381220281,8648.981726525351,0.03703139221114279,93104.13721281593
45,8,52887.36218655687,6610.92027331961,0.01849032698517688,78284.93442837255
67,8,58713.20043479657,4911.7507562399005,0.012348625640970326,78255.90509750813
32,8,55045.45140160181,6632.976055788066,0.022450249549375804,78743.33437822871
8,8,66094.6219030008,8261.8277378751,0.04909580386332579,83503.23620760492
3,8,72992.7057857169,9124.088223214614,0.020796429329468312,106781.93108666706
27,8,76353.69541833272,9544.21192729159,0.060120913972917904,91000.41144781736
53,8,78606.71143629622,9825.838929537025,0.06946227890379132,89121.5860500777
74,8,61586.2980053975,7698.287250674687,0.034440649311941636,83990.91925169903
57,8,73055.10304604824,9131.88788075603,0.026633130478433804,103725.78335956618
94,8,68987.99629754841,8623.499537193551,0.036992384725586754,92848.63084351808
25,8,65922.28547744021,9125.3619705194,0.06065328174373889,81582.24734977425
42,8,64337.75314240018,4894.4975221577615,0.014781167315036493,82437.83387709483
93,8,58879.48772916101,6537.864854580826,0.03567195228053453,76360.99387311173
22,8,65151.059037257,4888.895917463724,0.013068382102389805,83892.22194918786
70,8,59422.56160563693,7308.2576191426315,0.04116269359083892,77773.61356867728
79,8,60888.06870203286,7611.008587754109,0.02448827455398124,87407.36613201072
39,8,78727.89955453592,9840.98744431699,0.0709019613423624,88570.63256478908
0,8,60509.87214396585,7563.734017995731,0.03795507450795057,81031.96422436148
47,8,54756.84478584521,6844.6055982306525,0.013081247621710057,83310.31675768754
99,8,43464.35909765514,9833.905404497995,0.07051452160762378,64266.245538607196
17,8,69574.7393898252,8696.84242372815,0.013954234137900472,105387.79459200443
16,8,65572.80133577075,8196.600166971344,0.03996756175735509,86897.37161240025
28,8,77997.5971169811,9749.699639622637,0.02673919385589074,110682.95894613865
68,8,77649.03447756554,9706.129309695692,0.03456172586730175,105830.77728171118
77,8,25828.652624455615,8609.550874818538,0.06310223337452524,49720.0437444152
35,8,73539.75196933853,9192.468996167316,0.05215163639029695,91426.02737462231
38,8,77034.04122113175,9629.255152641468,0.03371575572603095,105453.38818291624
75,8,66841.13412484853,8355.141765606066,0.02313415851275842,96621.05916957938
73,8,18812.653875350494,9406.326937675247,0.0713147656933416,45484.22634823223
89,8,68062.5981582289,8507.824769778612,0.03875561297282856,90767.62521545662
46,8,44379.21063352149,7059.842855720412,0.039031255755601464,65296.07137167855
10,8,59068.63825432617,7383.5797817907705,0.010878254233851567,90878.06549652493
80,8,71710.13546484686,8963.766933105857,0.03757710350668752,96219.62076174725
24,8,27697.630585132745,9099.179187784735,0.0672579674971158,51674.991304363306
7,8,55039.154266003,6879.894283250376,0.02045979180148475,80655.95826296498
48,8,44821.33402149839,8964.266804299677,0.013206542645398276,83877.61648903236
5,8,77062.84203551548,9632.855254439437,0.013907819871600446,116757.8154701584
97,8,76852.03710575959,9606.504638219949,0.015161537518889597,115700.10587380377
69,8,77883.04832747286,9735.381040934106,0.012798539466059649,118665.71293107077
11,8,37731.968560705456,7546.393712141092,0.0326285309197573,63930.16598462761
60,8,66967.45866512175,7820.7303187509715,0.05560038249960521,79684.91748076772
37,8,45365.824021876084,5546.851309613607,0.010795373312890752,69238.64345700898
31,8,19571.48515001686,9785.74257500843,0.04451562122740482,54551.88762365125
59,8,55363.07508618386,5906.884492345649,0.016790855096501245,78005.35822641542
20,8,76715.31853893214,9589.41481736652,0.051734577953469245,95583.96254165914
65,8,46805.397660929855,7800.899610154976,0.04517847850019111,68100.19742747223
76,8,46886.127729010426,5940.396966280328,0.014562925491241885,71171.45658498228
14,8,74094.19767963198,9261.774709953996,0.060885846794514774,87948.71406135551
51,8,47181.55021678428,7710.370072694884,0.03841129255974404,70485.01923830698
30,8,52940.6106969398,6617.576337117474,0.022075379577832017,76943.01726736479
88,8,0,9626.616223735738,0.030904555146927595,41141.14969094339
92,8,45635.12846288865,8528.450572796526,0.0573355539249198,65710.54640365863
36,8,67163.80549171132,9594.829355958758,0.026697274536408334,100567.62610634405
96,8,78288.44228107638,9786.055285134547,0.030230316723815785,109117.4059899015
49,8,72390.47069019564,9048.808836274455,0.02429969262053143,104020.03003029009
9,8,78894.89269357409,9861.861586696761,0.07381170694575803,87377.31422046732
84,8,55034.46925689866,6238.161279073639,0.029033870090794972,74414.0591399808
26,8,41714.0208689306,8342.80417378612,0.043785620186880654,66694.25136004134
95,8,63631.049518801374,7953.88118985017,0.03472055794250864,86653.8247557911
85,8,65814.7415988782,5056.445147314489,0.01823537115169356,83088.48215863567
1,8,54665.875106518215,6350.079161066967,0.02801066012317443,74972.6792035464
34,8,73761.7919832435,9220.223997905437,0.054722345570181734,90465.24894085215
43,8,62065.36609311272,5288.3390674234215,0.03377427272409495,74536.82803714443
86,8,65564.76616433507,8195.595770541884,0.018404688640776105,97092.62848295462
64,8,18487.879022315698,9243.939511157849,0.05440405204212649,48919.628188778894
87,8,55663.54914180098,6957.943642725123,0.012116084427884238,85104.75607019117
71,8,71042.74743438487,8880.343429298107,0.02516707862073815,101630.49740447103
40,8,49455.32078014327,6181.91509751791,0.012147693424085018,75600.8154011117
4,8,6972.695042663602,6972.695042663602,0.032564634404811395,35453.71251942939
18,8,72247.08273858338,9030.885342322923,0.05984031550454759,86234.64917787367
61,8,53524.93703509245,6690.617129386556,0.020553584599059423,78399.43557677309
83,8,59723.960756684144,8531.994393812021,0.05192125398129621,78424.87965386431
66,8,78833.7208705751,9854.215108821887,0.010691530537513611,121401.49252448906
6,8,71526.33702232597,8940.792127790748,0.033516776503715144,98014.63999476744
13,8,39336.23596024256,9857.788057728463,0.07591080197653159,59720.932485649464
62,8,49776.15388319071,6102.330146781471,0.010970205783308543,75979.5044464855
58,8,72043.52322405094,9005.440403006367,0.045673349170804164,92668.80656037273
90,8,67320.60242024974,8415.075302531219,0.04628518519923675,86316.53607061
12,8,25449.76851857925,8483.25617285975,0.0731506862412754,46419.262092126606
78,8,38785.35809753552,9283.641884041537,0.06352679895324288,61366.9512708803
63,8,75239.91717534745,9404.989646918431,0.05493950352554765,92172.1513541579
56,8,16198.396298598505,8099.198149299253,0.043112868513658635,45482.4273760756
23,8,61959.790628972914,5487.964896683077,0.02084909025083375,80460.70024048255
98,8,72570.92329799,3951.262051933242,0.010918235467937966,87395.84737214676
54,8,74275.01222514098,9284.376528142622,0.021569024884962505,108229.85157416301
19,8,62197.53684263989,7725.722962524826,0.05268181371648146,76922.35386209855
55,8,56737.019287979034,6578.541863667589,0.04343469326630155,71783.59579542442
52,8,59223.59146965004,9870.598578275007,0.06254886683731053,78610.28434976983
82,8,65324.18368328943,8165.522960411178,0.02643706329813985,92842.64762965198
41,8,61974.34953801728,7746.793692252159,0.02728851001176468,87697.1686666363
91,8,56679.65503388672,7084.95687923584,0.0241460908712306,81508.817874097
29,8,49588.54962983103,8264.758271638504,0.06291395915491652,65693.16463203043
2,8,63493.72389201137,5955.638013138121,0.022794064414930697,83115.37521852378
81,8,69456.3355382955,8682.041942286938,0.02085694184194681,101577.1393821794
21,8,65737.59739936011,9391.085342765731,0.04898811920600253,87665.10270260391
15,8,66176.49522543456,8272.061903179321,0.054220203963121265,81378.05196740052
72,8,60725.02845261845,7590.628556577306,0.017466719113466405,90356.09264121199
88,9,9626.616223735738,9626.616223735738,0.030904555146927595,49369.37962913207
53,9,88432.55036583325,9825.838929537025,0.06946227890379132,95977.09266931446
5,9,86695.69728995491,9632.855254439437,0.013907819871600446,125739.18589093981
27,9,85897.9073456243,9544.21192729159,0.060120913972917904,98000.44309764946
21,9,75128.68274212583,9391.085342765731,0.04898811920600253,94970.52792782089
35,9,78843.10093438666,5303.34896504813,0.017077367510872066,96665.56679964178
2,9,69449.36190514949,5955.638013138121,0.022794064414930697,88422.49359021454
68,9,87355.16378726123,9706.129309695692,0.03456172586730175,113971.60630338127
96,9,88074.49756621092,9786.055285134547,0.030230316723815785,117511.05260450931
72,9,68315.65700919575,7590.628556577306,0.017466719113466405,97306.56130592062
23,9,67447.75552565599,5487.964896683077,0.02084909025083375,85399.93289743744
97,9,86458.54174397954,9606.504638219949,0.015161537518889597,124600.11401794251
28,9,87747.29675660373,9749.699639622637,0.02673919385589074,119197.03271122625
55,9,63315.56115164662,6578.541863667589,0.04343469326630155,77052.28730445472
65,9,54606.29727108483,7800.899610154976,0.04517847850019111,74291.12446633333
52,9,69094.19004792505,9870.598578275007,0.06254886683731053,85756.67383611255
43,9,69203.00032090518,7137.63422779246,0.04773343157294385,82135.63594986546
63,9,84644.90682226588,9404.989646918431,0.05493950352554765,99262.31684293928
69,9,87618.42936840697,9735.381040934106,0.012798539466059649,127793.8446949993
29,9,57853.30790146954,8264.758271638504,0.06291395915491652,71665.27050766957
4,9,13945.390085327204,6972.695042663602,0.032564634404811395,41362.66460600095
67,9,63624.95119103647,4911.7507562399005,0.012348625640970326,82871.78693505828
46,9,51439.0534892419,7059.842855720412,0.039031255755601464,71081.5773413104
84,9,61272.6305359723,6238.161279073639,0.029033870090794972,79797.71142562611
66,9,88687.93597939698,9854.215108821887,0.010691530537513611,130740.06887252668
50,9,0,6181.511225669779,0.011168599661882548,29219.710685377995
94,9,77611.49583474196,8623.499537193551,0.036992384725586754,99990.8332160964
44,9,77840.83553872816,8648.981726525351,0.03703139221114279,100265.99392149408
13,9,49194.02401797102,9857.788057728463,0.07591080197653159,66363.69834486942
11,9,45278.36227284655,7546.393712141092,0.0326285309197573,70323.18258309037
82,9,73489.70664370061,8165.522960411178,0.02643706329813985,99984.38975500983
9,9,81903.4549822901,3008.562288716015,0.012225039387875919,91163.53407488111
26,9,50056.82504271672,8342.80417378612,0.043785620186880654,73363.67649604546
81,9,78138.37748058245,8682.041942286938,0.02085694184194681,109390.76548850091
25,9,75047.6474479596,9125.3619705194,0.06065328174373889,88256.14761971818
60,9,72157.88200149802,5190.423336376268,0.014263338734667966,91309.88903563542
59,9,61269.95957852951,5906.884492345649,0.016790855096501245,83432.71067066674
38,9,86663.29637377322,9629.255152641468,0.03371575572603095,113565.1872739098
18,9,81277.96808090631,9030.885342322923,0.05984031550454759,92868.0837300178
10,9,66452.21803611694,7383.5797817907705,0.010878254233851567,97868.68591933454
45,9,59498.28245987648,6610.92027331961,0.01849032698517688,84306.85246132428
36,9,76758.63484767008,9594.829355958758,0.026697274536408334,108948.26161520605
8,9,0,8261.8277378751,0.04909580386332579,32116.629310617274
85,9,70871.18674619269,5056.445147314489,0.01823537115169356,87700.4068439184
1,9,61015.954267585184,6350.079161066967,0.02801066012317443,80481.85522834172
89,9,76570.42292800751,8507.824769778612,0.03875561297282856,97749.7502320302
71,9,79923.09086368298,8880.343429298107,0.02516707862073815,109448.22797404573
76,9,52826.524695290755,5940.396966280328,0.014562925491241885,76691.72194534993
62,9,55878.48402997218,6102.330146781471,0.010970205783308543,81754.37925757936
19,9,69923.25980516472,7725.722962524826,0.05268181371648146,82816.46750035173
14,9,83355.97238958598,9261.774709953996,0.060885846794514774,94713.99975838285
79,9,0,7611.008587754109,0.02448827455398124,33618.217743081055
58,9,81048.9636270573,9005.440403006367,0.045673349170804164,99797.176295786
39,9,86185.8482153029,7457.94866076698,0.0520943257456204,94494.54329926294
32,9,61678.42745738987,6632.976055788066,0.022450249549375804,84664.43955415353
78,9,47977.827093702836,9192.468996167316,0.05215163639029695,71869.6739459264
77,9,35669.640068772605,9840.98744431699,0.0709019613423624,58760.48080158885
6,9,80467.12915011671,8940.792127790748,0.033516776503715144,105554.22768667262
90,9,75735.67772278095,8415.075302531219,0.04628518519923675,92956.26961450308
41,9,69721.14323026944,7746.793692252159,0.02728851001176468,94443.10471791601
75,9,75196.27589045459,8355.141765606066,0.02313415851275842,104053.44833647012
34,9,82982.01598114894,9220.223997905437,0.054722345570181734,97424.11424399463
54,9,83559.3887532836,9284.376528142622,0.021569024884962505,116555.22477217554
86,9,73760.36193487696,8195.595770541884,0.018404688640776105,104561.29221241268
12,9,33933.024691439,8483.25617285975,0.0731506862412754,52221.66985364243
16,9,73769.4015027421,8196.600166971344,0.03996756175735509,93581.78481335413
99,9,0,9833.905404497995,0.07051452160762378,34112.14868548334
95,9,71584.93070865155,7953.88118985017,0.03472055794250864,93319.50358315965
70,9,66730.81922477957,7308.2576191426315,0.04116269359083892,83696.56899095795
15,9,74448.55712861387,8272.061903179321,0.054220203963121265,87637.90211873903
47,9,61601.45038407586,6844.6055982306525,0.013081247621710057,89718.80266212506
48,9,53785.60082579807,8964.266804299677,0.013206542645398276,92265.3781379356
56,9,24297.594447897758,8099.198149299253,0.043112868513658635,51979.91700122926
42,9,69232.25066455794,4894.4975221577615,0.014781167315036493,86981.13620598764
22,9,70039.95495472073,4888.895917463724,0.013068382102389805,88469.90904935611
20,9,86304.73335629866,9589.41481736652,0.051734577953469245,102936.5750448637
40,9,55637.23587766118,6181.91509751791,0.012147693424085018,81416.26273965876
7,9,61919.04854925338,6879.894283250376,0.02045979180148475,86860.26274473152
0,9,68073.60616196158,7563.734017995731,0.03795507450795057,87265.19224162007
61,9,60215.55416447901,6690.617129386556,0.020553584599059423,84430.16139037101
91,9,63764.61191312256,7084.95687923584,0.0241460908712306,87778.72694133522
49,9,81439.2795264701,9048.808836274455,0.02429969262053143,112021.57080185087
31,9,29357.22772502529,9785.74257500843,0.04451562122740482,62345.01442702999
24,9,36796.80977291748,9099.179187784735,0.0672579674971158,58099.0567611777
92,9,54726.58814590276,9091.459683014109,0.06183516685904354,72810.43460071829
17,9,78271.58181355335,8696.84242372815,0.013954234137900472,113494.54802215862
3,9,82116.79400893151,9124.088223214614,0.020796429329468312,114995.92578564145
80,9,80673.90239795271,8963.766933105857,0.03757710350668752,103621.13005111243
74,9,69284.58525607218,7698.287250674687,0.034440649311941636,90451.75919413741
98,9,76522.18534992324,3951.262051933242,0.010918235467937966,91136.06444474502
51,9,54891.92028947916,7710.370072694884,0.03841129255974404,76824.03739494248
93,9,65417.352583741835,6537.864854580826,0.03567195228053453,81813.04514677703
73,9,28218.98081302574,9406.326937675247,0.0713147656933416,51981.97296940826
33,9,0,8840.307231299485,0.0432285265294088,35438.754790729414
30,9,59558.18703405728,6617.576337117474,0.022075379577832017,82861.71090331592
87,9,62621.4927845261,6957.943642725123,0.012116084427884238,91651.27576789817
57,9,82186.99092680427,9131.88788075603,0.026633130478433804,111704.68977184051
83,9,68255.95515049617,8531.994393812021,0.05192125398129621,84960.28629168634
37,9,50912.67533148969,5546.851309613607,0.010795373312890752,74492.4880101337
64,9,27731.818533473546,9243.939511157849,0.05440405204212649,55908.14650146159
23,10,72935.72042233906,5487.964896683077,0.02084909025083375,90339.16555439234
89,10,85078.24769778612,8507.824769778612,0.03875561297282856,104731.87524860378
15,10,82720.61903179319,8272.061903179321,0.054220203963121265,93897.75227007753
46,10,58498.89634496231,7059.842855720412,0.039031255755601464,76867.08331094225
90,10,0,8415.075302531219,0.04628518519923675,33198.66771946539
0,10,75637.3401799573,7563.734017995731,0.03795507450795057,93498.42025887864
27,10,95442.1192729159,9544.21192729159,0.060120913972917904,105000.47474748157
84,10,67510.79181504593,6238.161279073639,0.029033870090794972,85181.36371127144
20,10,95894.14817366518,9589.41481736652,0.051734577953469245,110289.18754806825
34,10,92202.23997905439,9220.223997905437,0.054722345570181734,104382.97954713712
54,10,92843.76528142621,9284.376528142622,0.021569024884962505,124880.59797018807
30,10,66175.76337117475,6617.576337117474,0.022075379577832017,88780.40453926705
98,10,80473.44740185648,3951.262051933242,0.010918235467937966,94876.28151734328
55,10,69894.1030153142,6578.541863667589,0.04343469326630155,82320.97881348501
4,10,20918.085127990806,6972.695042663602,0.032564634404811395,47271.61669257251
9,10,84912.01727100612,3008.562288716015,0.012225039387875919,93992.63911249992
57,10,91318.8788075603,9131.88788075603,0.026633130478433804,119683.59618411484
51,10,62602.29036217404,7710.370072694884,0.03841129255974404,83163.055551578
42,10,74126.7481867157,4894.4975221577615,0.014781167315036493,91524.43853488044
82,10,0,8165.522960411178,0.02643706329813985,35708.71062678922
93,10,71955.21743832267,6537.864854580826,0.03567195228053453,87265.09642044237
88,10,19253.232447471477,9626.616223735738,0.030904555146927595,57597.60956732076
36,10,86353.46420362884,9594.829355958758,0.026697274536408334,117328.89712406805
38,10,96292.5515264147,9629.255152641468,0.03371575572603095,121676.98636490337
31,10,39142.97030003372,9785.74257500843,0.04451562122740482,70138.14123040874
81,10,86820.4194228694,8682.041942286938,0.02085694184194681,117204.39159482242
7,10,68798.94283250376,6879.894283250376,0.02045979180148475,93064.56722649807
37,10,56459.5266411033,5546.851309613607,0.010795373312890752,79746.33256325845
64,10,36975.758044631395,9243.939511157849,0.05440405204212649,62896.66481414429
73,10,36019.880423180715,7800.899610154976,0.04517847850019111,59540.62691225093
2,10,75404.9999182876,5955.638013138121,0.022794064414930697,93729.61196190528
5,10,96328.55254439435,9632.855254439437,0.013907819871600446,134720.55631172122
17,10,86968.42423728149,8696.84242372815,0.013954234137900472,121601.3014523128
52,10,78964.78862620005,9870.598578275007,0.06254886683731053,92903.06332245526
43,10,73558.91248144324,4355.91216053807,0.01587288343409212,88008.4121399628
